MovieID,Genre,Duration,ViewerAgeGroup,AvgWatchTime,Rating,Views
1,Thriller,112.7,Senior,90.4,,22524
2,Sci-Fi,116.7,Adult,102.8,6.56,10894
3,Drama,140.4,Teen,90.5,3.54,31791
4,Comedy,104.2,Adult,78.1,5.3,19478
5,Sci-Fi,158.9,Adult,123.3,2.98,10004
6,Sci-Fi,119.4,Adult,109.4,6.38,92934
7,Drama,119.6,Teen,103.7,6.48,56108
8,Action,178.2,Teen,173.3,7.97,14077
9,Drama,104.2,Adult,68.1,5.64,46957
10,Thriller,118.0,Adult,114.2,7.28,23026
11,Comedy,122.2,Adult,116.8,5.33,14709
12,Sci-Fi,122.1,Teen,101.4,,82487
13,Drama,90.7,Adult,63.3,3.73,42190
14,Comedy,124.2,Teen,115.6,7.69,24453
15,Sci-Fi,98.7,Teen,62.0,4.72,34839
16,Sci-Fi,88.2,Teen,89.4,6.13,74359
17,Comedy,80.0,Adult,74.3,8.02,11809
18,Drama,146.9,Teen,143.4,6.6,69054
19,Sci-Fi,128.3,Senior,84.9,3.1,48701
20,Sci-Fi,120.1,Teen,119.9,8.51,14019
21,Thriller,121.1,Teen,131.2,7.88,13240
22,Comedy,121.6,Senior,78.1,6.08,31092
23,Action,123.9,Teen,81.4,2.37,68137
24,Action,142.5,Adult,119.7,4.31,58444
25,Sci-Fi,123.5,Teen,109.0,4.62,48386
26,Sci-Fi,122.4,Senior,108.5,5.75,12617
27,Thriller,115.5,Adult,69.6,4.65,47418
28,Thriller,143.1,Adult,87.8,2.85,70341
29,Sci-Fi,100.4,Senior,107.2,7.95,37760
30,Drama,141.3,Teen,91.8,4.77,64846
31,Sci-Fi,140.9,Adult,147.1,7.78,26871
32,Sci-Fi,134.3,Teen,86.3,4.1,44294
33,Drama,97.7,Adult,95.6,7.57,64056
34,Action,133.2,Teen,109.7,4.94,89292
35,Action,120.0,Teen,101.0,7.54,95065
36,Thriller,120.3,Senior,84.8,6.11,79466
37,Sci-Fi,93.4,Teen,80.7,5.04,23053
38,Drama,114.1,Adult,79.8,3.85,21137
39,Comedy,120.7,Adult,125.7,7.41,91961
40,Action,125.4,Teen,110.4,5.94,93568
41,Thriller,118.2,Adult,126.8,9.04,96637
42,Thriller,123.2,Teen,121.7,5.61,71986
43,Thriller,118.1,Adult,117.2,6.73,47416
44,Action,115.0,Adult,102.3,7.43,48689
45,Thriller,126.9,Teen,120.2,6.79,46655
46,Drama,134.3,Adult,95.0,4.18,78820
47,Drama,112.5,Adult,99.6,5.41,66675
48,Drama,90.9,Adult,73.5,6.0,85791
49,Thriller,107.9,Adult,72.4,4.78,30150
50,Thriller,130.8,Senior,82.5,4.19,78006
51,Comedy,140.9,Adult,97.8,5.37,29056
52,Comedy,91.8,Adult,95.1,8.36,88513
53,Thriller,136.8,Adult,146.7,6.21,57561
54,Comedy,123.5,Senior,131.7,8.59,73885
55,Action,116.8,Adult,86.1,5.05,85424
56,Drama,111.5,Adult,106.9,5.57,13462
57,Action,135.6,Senior,101.5,6.34,35910
58,Thriller,101.9,Teen,101.0,5.93,53862
59,Thriller,122.4,Teen,89.1,4.44,69282
60,Comedy,116.3,Adult,116.8,8.43,61018
61,Sci-Fi,130.4,Teen,140.8,,88393
62,Thriller,118.4,Senior,86.5,6.43,80653
63,Thriller,103.7,Adult,90.9,6.44,44527
64,Thriller,137.9,Senior,102.5,5.72,27530
65,Comedy,140.0,Adult,97.7,5.73,35217
66,Action,119.8,Senior,89.5,4.34,55874
67,Thriller,114.7,Adult,121.4,8.47,21299
68,Comedy,117.8,Teen,111.0,7.23,1720
69,Action,133.2,Adult,125.0,6.96,12531
70,Thriller,150.4,Teen,93.1,6.4,61926
71,Drama,118.2,Senior,114.5,8.61,99983
72,Comedy,116.7,Adult,120.3,9.54,13005
73,Comedy,114.4,Adult,118.7,6.24,13403
74,Comedy,109.0,Teen,69.2,2.87,4671
75,Drama,115.3,Adult,105.1,5.75,70680
76,Thriller,119.9,Adult,104.1,7.48,70713
77,Sci-Fi,82.1,Senior,53.4,4.22,53468
78,Sci-Fi,148.2,Adult,141.1,6.52,67034
79,Action,98.5,Adult,89.6,6.21,48944
80,Action,123.8,Teen,122.8,6.5,26900
81,Thriller,113.1,Adult,78.1,5.65,61267
82,Action,92.9,Adult,57.9,3.94,95330
83,Drama,139.7,Adult,87.7,5.58,30895
84,Sci-Fi,93.5,Adult,101.7,8.43,86738
85,Thriller,120.5,Adult,73.8,4.54,53015
86,Drama,114.8,Senior,88.9,4.47,83605
87,Drama,97.5,Adult,82.8,5.35,9438
88,Drama,92.1,Teen,98.8,7.69,43298
89,Sci-Fi,126.3,Teen,79.4,6.83,33273
90,Drama,122.6,Adult,110.0,5.69,26004
91,Action,139.1,Adult,147.9,6.54,42213
92,Comedy,94.4,Adult,84.4,6.53,30127
93,Thriller,112.1,Senior,106.4,6.45,2966
94,Comedy,88.5,Adult,92.1,7.99,48780
95,Comedy,108.4,Adult,91.6,7.35,85662
96,Comedy,96.9,Senior,69.1,3.98,16985
97,Thriller,144.1,Adult,146.6,7.69,82765
98,Comedy,130.2,Senior,102.6,6.32,91679
99,Drama,132.3,Adult,132.7,7.91,25194
100,Comedy,120.2,Teen,85.8,5.37,60164
101,Sci-Fi,136.6,Teen,148.8,7.16,67244
102,Action,119.1,Adult,79.7,5.45,34529
103,Thriller,92.1,Teen,81.3,6.27,45447
104,Comedy,117.3,Adult,79.1,5.67,90078
105,Drama,150.1,Adult,163.4,6.63,24545
106,Thriller,148.7,Adult,145.7,6.92,39840
107,Drama,83.6,Senior,80.7,5.45,92374
108,Action,127.5,Teen,130.4,6.39,33799
109,Thriller,147.8,Teen,112.4,,22789
110,Thriller,103.8,Senior,101.9,8.84,85561
111,Thriller,90.5,Teen,69.1,5.84,71831
112,Thriller,120.5,Adult,79.2,3.69,27235
113,Thriller,127.6,Teen,138.1,7.21,85853
114,Comedy,92.3,Adult,71.7,7.42,1671
115,Thriller,89.7,Adult,96.6,9.33,59061
116,Comedy,102.1,Teen,95.5,6.46,34981
117,Comedy,102.3,Adult,63.0,5.47,67185
118,Sci-Fi,120.7,Senior,88.9,5.45,8780
119,Drama,149.3,Adult,116.6,4.96,14456
120,Action,106.8,Adult,102.4,7.25,92594
